,uid,bid,rating
407,33c0649c-49e5-425c-8d81-be667529fbae,650,1
408,33c0649c-49e5-425c-8d81-be667529fbae,4283,0
409,33c0649c-49e5-425c-8d81-be667529fbae,2836,0
410,33c0649c-49e5-425c-8d81-be667529fbae,1504,1
411,33c0649c-49e5-425c-8d81-be667529fbae,4674,0
412,33c0649c-49e5-425c-8d81-be667529fbae,4777,0
413,33c0649c-49e5-425c-8d81-be667529fbae,2635,0
414,33c0649c-49e5-425c-8d81-be667529fbae,2612,0
415,33c0649c-49e5-425c-8d81-be667529fbae,2087,0
416,33c0649c-49e5-425c-8d81-be667529fbae,1461,0
417,33c0649c-49e5-425c-8d81-be667529fbae,2865,0
418,33c0649c-49e5-425c-8d81-be667529fbae,122,0
419,33c0649c-49e5-425c-8d81-be667529fbae,4684,1
420,33c0649c-49e5-425c-8d81-be667529fbae,1272,0
421,33c0649c-49e5-425c-8d81-be667529fbae,2438,0
422,33c0649c-49e5-425c-8d81-be667529fbae,4278,0
423,33c0649c-49e5-425c-8d81-be667529fbae,3030,0
424,33c0649c-49e5-425c-8d81-be667529fbae,1434,0
425,33c0649c-49e5-425c-8d81-be667529fbae,1908,0
426,33c0649c-49e5-425c-8d81-be667529fbae,3413,0
427,33c0649c-49e5-425c-8d81-be667529fbae,3314,0
428,33c0649c-49e5-425c-8d81-be667529fbae,2842,0
429,33c0649c-49e5-425c-8d81-be667529fbae,2051,0
430,33c0649c-49e5-425c-8d81-be667529fbae,4517,0
431,33c0649c-49e5-425c-8d81-be667529fbae,2821,0
432,33c0649c-49e5-425c-8d81-be667529fbae,4178,0
433,33c0649c-49e5-425c-8d81-be667529fbae,1859,0
434,33c0649c-49e5-425c-8d81-be667529fbae,377,0
435,33c0649c-49e5-425c-8d81-be667529fbae,1427,1
436,33c0649c-49e5-425c-8d81-be667529fbae,1285,0
437,33c0649c-49e5-425c-8d81-be667529fbae,4258,0
438,33c0649c-49e5-425c-8d81-be667529fbae,2429,0
439,33c0649c-49e5-425c-8d81-be667529fbae,1167,0
440,33c0649c-49e5-425c-8d81-be667529fbae,312,0
441,33c0649c-49e5-425c-8d81-be667529fbae,2652,0
442,33c0649c-49e5-425c-8d81-be667529fbae,2839,0
443,33c0649c-49e5-425c-8d81-be667529fbae,1842,0
444,33c0649c-49e5-425c-8d81-be667529fbae,3571,0
445,33c0649c-49e5-425c-8d81-be667529fbae,3470,0
446,33c0649c-49e5-425c-8d81-be667529fbae,4649,0
447,33c0649c-49e5-425c-8d81-be667529fbae,2915,0
448,33c0649c-49e5-425c-8d81-be667529fbae,4006,0
449,33c0649c-49e5-425c-8d81-be667529fbae,714,0
450,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2842,0
451,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3551,1
452,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2429,0
453,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3030,0
454,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4256,1
455,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2438,1
456,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3314,1
457,3a2330bb-cc9f-404f-954d-69f9e9f278a5,714,0
458,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4777,1
459,3a2330bb-cc9f-404f-954d-69f9e9f278a5,650,0
460,3a2330bb-cc9f-404f-954d-69f9e9f278a5,122,1
461,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1167,1
462,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4674,1
463,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2612,1
464,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1859,0
465,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2051,1
466,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1908,0
467,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1461,1
468,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1434,0
469,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1504,1
470,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2087,0
471,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1842,0
472,3a2330bb-cc9f-404f-954d-69f9e9f278a5,377,0
473,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4517,1
474,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2839,1
475,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4283,1
476,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2865,1
477,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4795,1
478,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1427,0
479,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1272,1
480,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2915,1
481,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2652,0
482,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2939,0
483,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4600,1
484,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4684,1
485,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3470,1
486,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4649,1
487,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4178,1
488,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2635,0
489,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2821,0
490,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1285,0
491,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4006,1
492,3a2330bb-cc9f-404f-954d-69f9e9f278a5,312,0
493,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3854,1
494,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4258,1
495,3a2330bb-cc9f-404f-954d-69f9e9f278a5,2836,1
496,3a2330bb-cc9f-404f-954d-69f9e9f278a5,1662,1
497,3a2330bb-cc9f-404f-954d-69f9e9f278a5,4278,1
498,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3571,1
499,3a2330bb-cc9f-404f-954d-69f9e9f278a5,3413,1
500,3c4d37a0-baca-4a54-8829-9c15db3136e0,1427,1
501,3c4d37a0-baca-4a54-8829-9c15db3136e0,2429,0
502,3c4d37a0-baca-4a54-8829-9c15db3136e0,2836,0
503,3c4d37a0-baca-4a54-8829-9c15db3136e0,4777,0
504,3c4d37a0-baca-4a54-8829-9c15db3136e0,4006,0
505,3c4d37a0-baca-4a54-8829-9c15db3136e0,2612,0
506,3c4d37a0-baca-4a54-8829-9c15db3136e0,3470,0
507,3c4d37a0-baca-4a54-8829-9c15db3136e0,3314,0
508,3c4d37a0-baca-4a54-8829-9c15db3136e0,1908,1
509,3c4d37a0-baca-4a54-8829-9c15db3136e0,2438,0
510,3c4d37a0-baca-4a54-8829-9c15db3136e0,1167,0
511,3c4d37a0-baca-4a54-8829-9c15db3136e0,2051,0
512,3c4d37a0-baca-4a54-8829-9c15db3136e0,3854,1
513,3c4d37a0-baca-4a54-8829-9c15db3136e0,1285,0
514,3c4d37a0-baca-4a54-8829-9c15db3136e0,377,1
515,3c4d37a0-baca-4a54-8829-9c15db3136e0,4283,0
516,3c4d37a0-baca-4a54-8829-9c15db3136e0,2915,0
517,3c4d37a0-baca-4a54-8829-9c15db3136e0,2087,0
518,3c4d37a0-baca-4a54-8829-9c15db3136e0,2652,0
519,3c4d37a0-baca-4a54-8829-9c15db3136e0,4649,0
520,3c4d37a0-baca-4a54-8829-9c15db3136e0,714,0
521,3c4d37a0-baca-4a54-8829-9c15db3136e0,2635,0
522,3c4d37a0-baca-4a54-8829-9c15db3136e0,3413,0
523,3c4d37a0-baca-4a54-8829-9c15db3136e0,2842,1
524,3c4d37a0-baca-4a54-8829-9c15db3136e0,3571,0
525,3c4d37a0-baca-4a54-8829-9c15db3136e0,4600,1
526,3c4d37a0-baca-4a54-8829-9c15db3136e0,2865,0
527,3c4d37a0-baca-4a54-8829-9c15db3136e0,4674,0
528,3c4d37a0-baca-4a54-8829-9c15db3136e0,1504,1
529,3c4d37a0-baca-4a54-8829-9c15db3136e0,4278,0
530,3c4d37a0-baca-4a54-8829-9c15db3136e0,1434,0
531,3c4d37a0-baca-4a54-8829-9c15db3136e0,2821,0
532,3c4d37a0-baca-4a54-8829-9c15db3136e0,312,0
533,3c4d37a0-baca-4a54-8829-9c15db3136e0,4256,0
534,3c4d37a0-baca-4a54-8829-9c15db3136e0,3551,0
535,3c4d37a0-baca-4a54-8829-9c15db3136e0,650,1
536,3c4d37a0-baca-4a54-8829-9c15db3136e0,1461,0
537,3c4d37a0-baca-4a54-8829-9c15db3136e0,4178,0
538,3c4d37a0-baca-4a54-8829-9c15db3136e0,4684,0
539,3c4d37a0-baca-4a54-8829-9c15db3136e0,4795,0
540,3c4d37a0-baca-4a54-8829-9c15db3136e0,4517,0
541,3c4d37a0-baca-4a54-8829-9c15db3136e0,1272,0
542,3c4d37a0-baca-4a54-8829-9c15db3136e0,2939,0
543,3c4d37a0-baca-4a54-8829-9c15db3136e0,3030,0
544,3c4d37a0-baca-4a54-8829-9c15db3136e0,2839,1
545,3c4d37a0-baca-4a54-8829-9c15db3136e0,1662,1
546,3c4d37a0-baca-4a54-8829-9c15db3136e0,1842,0
547,3c4d37a0-baca-4a54-8829-9c15db3136e0,4258,0
548,3c4d37a0-baca-4a54-8829-9c15db3136e0,1859,1
549,3c4d37a0-baca-4a54-8829-9c15db3136e0,122,0
550,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2429,1
551,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3413,1
552,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1434,1
553,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,714,1
554,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1272,1
555,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1285,0
556,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2821,0
557,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3854,1
558,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4684,1
559,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2051,1
560,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2836,1
561,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,650,1
562,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2652,0
563,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2842,0
564,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1461,0
565,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2939,0
566,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2612,0
567,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4256,0
568,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4795,0
569,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4517,0
570,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,312,0
571,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2635,0
572,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4600,1
573,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3551,1
574,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,377,0
575,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2087,0
576,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1662,1
577,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1842,0
578,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1504,0
579,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4777,1
580,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2915,0
581,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4006,0
582,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3030,0
583,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1908,1
584,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2865,1
585,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3470,1
586,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4278,1
587,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2839,1
588,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,122,1
589,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4258,1
590,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4283,1
591,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4649,1
592,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1427,1
593,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1859,1
594,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3571,1
595,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,1167,0
596,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,2438,1
597,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4178,0
598,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,4674,1
599,40a1de2b-8f42-4f6e-b6e2-7406cc92dc88,3314,1
600,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2051,1
601,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2939,1
602,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4777,1
603,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3470,1
604,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1272,0
605,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4178,1
606,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2087,0
607,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4283,1
608,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4795,0
609,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3551,1
610,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4649,1
611,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4684,1
612,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1167,0
613,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1842,0
614,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2429,1
615,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4674,1
616,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2865,1
617,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1427,0
618,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2652,1
619,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2839,1
620,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2438,1
621,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1908,0
622,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2635,1
623,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2836,1
624,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4278,1
625,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1461,0
626,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2612,0
627,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4256,1
628,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,650,1
629,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1662,1
630,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,714,1
631,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2915,1
632,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1859,1
633,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1285,0
634,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,122,1
635,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3571,1
636,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3854,1
637,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2821,1
638,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,2842,1
639,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1504,1
640,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,377,0
641,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,1434,1
642,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,312,0
643,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3314,1
644,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3030,1
645,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,3413,1
646,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4600,1
647,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4517,1
648,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4006,1
649,44db00c9-c736-4e3b-b999-1bd1aa91e7a5,4258,1
650,46fa4f1f-1829-44c3-abb8-640598022b07,4649,0
651,46fa4f1f-1829-44c3-abb8-640598022b07,1167,1
652,46fa4f1f-1829-44c3-abb8-640598022b07,3314,0
653,46fa4f1f-1829-44c3-abb8-640598022b07,650,1
654,46fa4f1f-1829-44c3-abb8-640598022b07,2836,1
655,46fa4f1f-1829-44c3-abb8-640598022b07,2865,1
656,46fa4f1f-1829-44c3-abb8-640598022b07,2051,1
657,46fa4f1f-1829-44c3-abb8-640598022b07,1859,0
658,46fa4f1f-1829-44c3-abb8-640598022b07,2842,0
659,46fa4f1f-1829-44c3-abb8-640598022b07,1504,0
660,46fa4f1f-1829-44c3-abb8-640598022b07,2438,0
661,46fa4f1f-1829-44c3-abb8-640598022b07,4674,0
662,46fa4f1f-1829-44c3-abb8-640598022b07,4517,0
663,46fa4f1f-1829-44c3-abb8-640598022b07,377,0
664,46fa4f1f-1829-44c3-abb8-640598022b07,3470,0
665,46fa4f1f-1829-44c3-abb8-640598022b07,4256,0
666,46fa4f1f-1829-44c3-abb8-640598022b07,2635,0
667,46fa4f1f-1829-44c3-abb8-640598022b07,2915,0
668,46fa4f1f-1829-44c3-abb8-640598022b07,4600,1
669,46fa4f1f-1829-44c3-abb8-640598022b07,4777,0
670,46fa4f1f-1829-44c3-abb8-640598022b07,1427,0
671,46fa4f1f-1829-44c3-abb8-640598022b07,2429,0
672,46fa4f1f-1829-44c3-abb8-640598022b07,1461,0
673,46fa4f1f-1829-44c3-abb8-640598022b07,2652,0
674,46fa4f1f-1829-44c3-abb8-640598022b07,3571,1
675,46fa4f1f-1829-44c3-abb8-640598022b07,3551,0
676,46fa4f1f-1829-44c3-abb8-640598022b07,312,0
677,46fa4f1f-1829-44c3-abb8-640598022b07,1662,0
678,46fa4f1f-1829-44c3-abb8-640598022b07,2821,0
679,46fa4f1f-1829-44c3-abb8-640598022b07,4006,0
680,46fa4f1f-1829-44c3-abb8-640598022b07,4684,1
681,46fa4f1f-1829-44c3-abb8-640598022b07,1908,1
682,46fa4f1f-1829-44c3-abb8-640598022b07,1272,0
683,46fa4f1f-1829-44c3-abb8-640598022b07,4178,0
684,46fa4f1f-1829-44c3-abb8-640598022b07,2939,1
685,46fa4f1f-1829-44c3-abb8-640598022b07,3854,1
686,46fa4f1f-1829-44c3-abb8-640598022b07,122,0
687,46fa4f1f-1829-44c3-abb8-640598022b07,3030,0
688,46fa4f1f-1829-44c3-abb8-640598022b07,1285,0
689,46fa4f1f-1829-44c3-abb8-640598022b07,4278,0
690,46fa4f1f-1829-44c3-abb8-640598022b07,1434,1
691,46fa4f1f-1829-44c3-abb8-640598022b07,4795,0
692,46fa4f1f-1829-44c3-abb8-640598022b07,1842,0
693,46fa4f1f-1829-44c3-abb8-640598022b07,4283,1
694,46fa4f1f-1829-44c3-abb8-640598022b07,2612,0
695,46fa4f1f-1829-44c3-abb8-640598022b07,2839,1
696,46fa4f1f-1829-44c3-abb8-640598022b07,714,1
697,46fa4f1f-1829-44c3-abb8-640598022b07,3413,0
698,46fa4f1f-1829-44c3-abb8-640598022b07,4258,1
699,46fa4f1f-1829-44c3-abb8-640598022b07,2087,0
700,4a0b051b-998e-4512-812d-7d7c57cf5950,2865,1
701,4a0b051b-998e-4512-812d-7d7c57cf5950,2836,1
702,4a0b051b-998e-4512-812d-7d7c57cf5950,1167,0
703,4a0b051b-998e-4512-812d-7d7c57cf5950,4674,1
704,4a0b051b-998e-4512-812d-7d7c57cf5950,4600,1
705,4a0b051b-998e-4512-812d-7d7c57cf5950,1434,0
706,4a0b051b-998e-4512-812d-7d7c57cf5950,2652,0
707,4a0b051b-998e-4512-812d-7d7c57cf5950,1908,0
708,4a0b051b-998e-4512-812d-7d7c57cf5950,2839,1
709,4a0b051b-998e-4512-812d-7d7c57cf5950,4684,0
710,4a0b051b-998e-4512-812d-7d7c57cf5950,650,1
711,4a0b051b-998e-4512-812d-7d7c57cf5950,377,1
712,4a0b051b-998e-4512-812d-7d7c57cf5950,3571,1
713,4a0b051b-998e-4512-812d-7d7c57cf5950,2429,1
714,4a0b051b-998e-4512-812d-7d7c57cf5950,4777,0
715,4a0b051b-998e-4512-812d-7d7c57cf5950,3413,1
716,4a0b051b-998e-4512-812d-7d7c57cf5950,3551,1
717,4a0b051b-998e-4512-812d-7d7c57cf5950,714,0
718,4a0b051b-998e-4512-812d-7d7c57cf5950,2635,0
719,4a0b051b-998e-4512-812d-7d7c57cf5950,4278,0
720,4a0b051b-998e-4512-812d-7d7c57cf5950,1859,0
721,4a0b051b-998e-4512-812d-7d7c57cf5950,2939,0
722,4a0b051b-998e-4512-812d-7d7c57cf5950,1842,0
723,4a0b051b-998e-4512-812d-7d7c57cf5950,2438,0
724,4a0b051b-998e-4512-812d-7d7c57cf5950,3470,0
725,4a0b051b-998e-4512-812d-7d7c57cf5950,1285,0
726,4a0b051b-998e-4512-812d-7d7c57cf5950,4283,0
727,4a0b051b-998e-4512-812d-7d7c57cf5950,4258,1
728,4a0b051b-998e-4512-812d-7d7c57cf5950,2087,0
729,4a0b051b-998e-4512-812d-7d7c57cf5950,1461,0
730,4a0b051b-998e-4512-812d-7d7c57cf5950,3854,1
731,4a0b051b-998e-4512-812d-7d7c57cf5950,1662,1
732,4a0b051b-998e-4512-812d-7d7c57cf5950,4006,1
733,4a0b051b-998e-4512-812d-7d7c57cf5950,122,0
734,4a0b051b-998e-4512-812d-7d7c57cf5950,4517,0
735,4a0b051b-998e-4512-812d-7d7c57cf5950,2612,0
736,4a0b051b-998e-4512-812d-7d7c57cf5950,2842,0
737,4a0b051b-998e-4512-812d-7d7c57cf5950,2051,0
738,4a0b051b-998e-4512-812d-7d7c57cf5950,2915,0
739,4a0b051b-998e-4512-812d-7d7c57cf5950,2821,0
740,4a0b051b-998e-4512-812d-7d7c57cf5950,4256,0
741,4a0b051b-998e-4512-812d-7d7c57cf5950,1272,0
742,4a0b051b-998e-4512-812d-7d7c57cf5950,4178,0
743,4a0b051b-998e-4512-812d-7d7c57cf5950,3314,0
744,4a0b051b-998e-4512-812d-7d7c57cf5950,4649,0
745,4a0b051b-998e-4512-812d-7d7c57cf5950,312,0
746,4a0b051b-998e-4512-812d-7d7c57cf5950,1427,0
747,4a0b051b-998e-4512-812d-7d7c57cf5950,4795,0
748,4a0b051b-998e-4512-812d-7d7c57cf5950,1504,0
749,4a0b051b-998e-4512-812d-7d7c57cf5950,3030,0
750,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4006,0
751,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1908,1
752,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3571,0
753,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2839,1
754,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1504,1
755,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2821,0
756,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,714,0
757,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2865,0
758,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2939,0
759,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,650,1
760,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4258,0
761,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1167,1
762,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4283,0
763,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3030,0
764,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1662,1
765,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3413,1
766,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4795,0
767,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1461,1
768,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1434,1
769,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2438,0
770,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,377,1
771,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3854,1
772,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4600,1
773,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2087,0
774,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4649,0
775,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4674,0
776,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4178,0
777,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2612,0
778,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2842,1
779,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3470,0
780,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1285,0
781,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1272,0
782,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2051,0
783,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4278,0
784,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3314,0
785,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2429,0
786,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,3551,0
787,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,312,0
788,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1427,1
789,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2915,0
790,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1842,0
791,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4684,1
792,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4517,0
793,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2635,0
794,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4256,0
795,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,122,0
796,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,1859,0
797,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,4777,0
798,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2836,0
799,4e5feeb7-d3d7-4d7c-8023-8de5fb13effd,2652,0
800,52d98b28-ab34-496f-a81c-d8743fd37f59,2051,1
801,52d98b28-ab34-496f-a81c-d8743fd37f59,4283,1
802,52d98b28-ab34-496f-a81c-d8743fd37f59,1427,0
803,52d98b28-ab34-496f-a81c-d8743fd37f59,4178,1
804,52d98b28-ab34-496f-a81c-d8743fd37f59,1859,1
805,52d98b28-ab34-496f-a81c-d8743fd37f59,2842,0
806,52d98b28-ab34-496f-a81c-d8743fd37f59,1662,0
807,52d98b28-ab34-496f-a81c-d8743fd37f59,312,0
808,52d98b28-ab34-496f-a81c-d8743fd37f59,2821,0
809,52d98b28-ab34-496f-a81c-d8743fd37f59,4795,1
810,52d98b28-ab34-496f-a81c-d8743fd37f59,3551,1
811,52d98b28-ab34-496f-a81c-d8743fd37f59,2087,0
812,52d98b28-ab34-496f-a81c-d8743fd37f59,3470,1
813,52d98b28-ab34-496f-a81c-d8743fd37f59,1167,0
814,52d98b28-ab34-496f-a81c-d8743fd37f59,2865,1
