,Mass,Planar Compliance,Transverse Compliance,Eccentric Compliance,Planar Safety Factor,Eccentric Safety Factor
9679,3.8,0.20877515550795733,0.6138804544412976,0.48926537954498744,1.37,1.495
7896,2.42,2.5505286996825403,1.759679877300156,1.687228924001962,0.2718,0.7815
5590,2.58,2.0279096742992127,1.5679287655723264,1.3815793158563263,0.3309,0.9278
5820,2.63,0.3907563270258063,1.2287300480754435,2.2979743143379157,0.5453,0.5275
9118,3.04,0.47124058981436634,1.0743600195003313,1.2939580797733956,2.849,2.0
12242,3.42,0.7588002226556863,0.5549706363617368,0.5888588425720787,0.5861,1.598
13722,5.23,0.2020991424584053,0.8064622569058544,0.5489153731957964,1.788,1.501
7364,3.24,1.6451293465626464,0.3769259217899036,1.038996032499733,0.7365,2.006
12002,5.74,0.21158439402848145,0.4633869826375785,0.4413971700360708,1.493,1.396
2940,2.63,2.363719347261151,1.5803891266232322,1.6182240374636008,0.2736,0.7535
7503,5.44,1.079425206775827,1.2031170836930256,0.8446787808622127,0.3892,1.161
6983,3.97,1.3636082837614674,1.0127504565264078,1.1004355726123947,0.8236,2.419
5677,7.99,0.13199944925205495,0.3938858576647477,0.2806035214412505,2.148,2.094
13609,3.53,0.4855076492994135,1.034902209505796,1.1525674744693999,2.522,2.238
5280,3.19,0.8303779678314773,1.64130644731655,2.095883093808971,1.944,1.447
4523,7.24,0.7736002589161931,0.5443101052404062,0.49221641442506675,0.4532,1.306
144,4.51,6.2773698734018195,0.5364877674695597,2.288356566655722,0.15,0.388
2663,4.68,3.4203461663882377,1.463400181200838,1.6575143865574598,0.394,1.161
6402,1.24,4.660265005019231,3.722186742817836,3.295512412239388,0.2116,1.124
5307,1.62,3.3695884176896795,3.1372420157058643,2.3418586026802513,0.1952,0.5721
3382,6.42,1.2563071575169893,0.4092536362941983,0.6772721395547632,0.2867,0.8097
10203,5.28,0.5643671798857138,0.8687640621603839,1.1155305620524663,0.7434,0.6532
1842,16.63,0.16464580323164552,2.3577772077436396,1.3289981078357356,0.7052,0.3064
1678,2.46,0.014026383769944566,1.2695723426311905,1.677297475255695,0.04147,0.0408
6349,2.05,0.8114061668733403,1.9147421481558737,1.8227469090392918,0.1259,0.08266
13828,5.41,0.23652361729239885,0.44462721683315903,0.5449303091451185,1.364,1.256
5078,7.66,0.9780635378435432,0.8113079528700956,0.6943996469099702,0.4111,1.131
3629,3.45,1.560465985530505,1.3325663901663258,1.1279805880384537,0.3293,0.9318
6043,10.41,0.16164867549371187,0.2907417578544711,0.2757124948286339,1.728,1.69
2815,1.57,4.090465621656074,3.3206862200664236,2.6145409077627777,0.1879,0.5641
7085,5.98,0.7250040400280147,0.7580052972634426,0.6354108708390758,0.4642,1.196
8265,1.83,4.357753982025783,1.7091461908159264,3.248951586179402,0.1878,0.5464
9656,6.42,0.1371872138227362,0.502152550351508,0.3908217605811084,1.399,1.552
1098,2.97,2.5443310358461,1.2460361050905904,1.651436132075967,0.188,0.519
7439,4.91,0.1387923174084441,0.32805361677912825,0.34043064964224307,1.258,1.274
8968,1.74,3.3418706880520466,1.8711308844777035,2.3506155642295283,0.1685,0.5756
4894,6.63,1.0744511639179894,0.7815415348040425,0.7000996295128135,0.3817,1.067
8134,3.84,0.2616580703539294,0.8583804279512957,0.7035658472403971,3.419,3.157
2470,1.59,0.6537409772681473,1.682840984152903,1.610628494481711,0.8899,0.6845
6048,9.91,0.5527430913866778,0.45459550567388374,0.4184192813745492,0.6175,1.704
3234,2.36,0.3135281180170439,1.2633421621057375,0.7675817672628323,1.295,1.361
5697,8.74,0.23156683462596164,0.42296003345019484,0.5285894955361796,1.69,1.26
13741,4.68,0.23588574382062794,0.7441604516513248,0.5802060748440009,1.564,1.32
10168,5.76,0.2118905575860902,0.5513709765025863,0.5214665008606718,1.81,1.558
1237,5.77,2.812239246018743,1.01067372968459,1.701485647659988,0.1812,0.4588
7633,6.07,0.8543216984750202,0.36834211751039064,0.5548432056902106,1.315,1.629
7325,4.98,0.7196054210549382,0.5926978406547575,0.5823579314256466,1.42,1.663
7095,4.85,0.8269615761675699,1.277879249998461,0.6546056661891553,0.4431,1.387
4106,2.14,0.32948300119601737,0.6702289760826164,0.551812082612499,0.3305,1.734
10710,6.3,0.3331045853364664,0.5024294472637503,0.5917965061355943,1.236,1.112
1892,6.1,0.22215876052849787,0.555455205958161,0.49595498324855186,1.401,1.124
11800,3.46,0.3520589341191301,0.7870794730488896,0.7994652193647204,3.159,2.7
10332,7.54,1.2908353744625396,0.7358535442840541,0.8416788808067284,0.3375,0.9718
1328,7.42,0.20854043514674186,0.5365569916976204,0.5173105493913057,1.587,1.068
8847,3.01,1.0109142760536465,1.0736677772197254,0.7573512247875573,0.5194,1.548
3641,7.89,0.9458784303790906,0.5235428368222298,0.713891715893069,0.4295,1.098
3932,5.11,0.6390710362265283,0.8410743709361485,0.5234777131470392,0.4986,1.366
9645,6.58,0.11746233481666271,0.4349358249046767,0.37076193353228987,1.65,1.513
5842,2.51,0.5873990258651112,1.266111131228161,1.2838654048822133,2.378,2.094
1245,10.51,0.8976159611448266,0.7780803234010132,0.9858122730500585,0.636,0.7006
10798,6.51,1.282564060412759,0.6671831100479506,0.7837438057081115,0.3208,0.893
4782,6.21,1.2595381084325992,1.113125587214261,0.7276935566815043,0.3179,0.9712
4753,2.86,0.8709750611239843,1.807444594661962,1.6697241013833373,1.763,1.61
12294,6.79,0.16381409926245563,0.504506174105568,0.4255333385554151,2.105,1.869
6396,1.88,4.17812276558084,2.029654366736451,2.619355532936952,0.1453,0.4118
4899,5.41,1.026739121088665,0.8417666132167545,0.6800184269844078,0.3932,1.166
14301,5.7,0.2343668131554915,0.7123173067434542,0.5822698157813633,1.558,1.394
2646,5.9,1.1310623332229837,0.8535347319870544,0.8090052344682885,0.3543,0.9141
1252,2.33,1.8725781967531807,1.4038673450687318,1.3862238239581441,0.3257,0.908
7657,4.48,1.3948105096473997,1.0432091168730666,0.9717656174287519,0.9754,2.684
12859,8.39,0.16052792283127035,0.38184084198220536,0.37012743530186887,1.815,1.509
5476,3.82,1.0647166079793864,0.8999149647876487,0.7279827795842724,1.046,3.04
4247,7.16,0.6614481580834746,0.8258450407628192,0.7931093164846414,0.4761,0.4279
1017,5.3,0.2518622615340598,0.5475636439592539,0.678275062121201,1.12,1.13
3043,3.22,0.32415105068129113,0.24913799679005752,0.3128427478146237,0.09435,0.7388
5124,5.45,1.0835295243533312,0.6212874468437805,0.7056100560777601,0.3326,0.8647
1568,3.64,0.3371933986390736,1.016903910210043,3.2668566169501285,0.5732,0.2046
2587,2.95,0.2944925805299714,1.6489211124032146,0.8028958500990024,1.637,1.533
10722,7.46,0.9139242790010946,1.1968869031675728,0.9149446829819862,0.3903,0.6471
13573,10.49,0.09707685016705947,0.43424358262407076,0.2027768885285571,2.526,2.508
3120,1.98,0.5314893760836406,0.8812244232112898,2.006765851570804,1.091,1.095
12268,3.17,0.9921769390338062,0.549917267713314,0.5384987984565216,1.094,3.372
10755,6.14,0.5904332306417519,0.5631390952728863,0.46502026795140444,0.5899,1.178
8469,3.04,0.49212818126306773,0.5420257057144068,1.115174598985002,1.711,1.504
6377,2.42,2.2772673233301526,1.7984454450140857,1.6844167366047997,0.1298,0.5804
13099,4.56,0.3062056620916812,0.5303268111721674,0.5424616468304542,1.06,1.068
2948,3.72,1.4211007764542396,0.5296345688915616,0.811667909926364,0.8579,2.385
10158,5.94,0.5093028034780879,1.0487470551179137,0.8540604163828716,0.9806,0.8901
4502,5.66,0.8006985130749336,0.927604656011884,0.7367058112509495,0.4316,0.7123
4439,6.58,0.5841330553954233,0.6634450017326788,0.42922920298695133,0.5313,1.602
57,5.54,0.783971812317579,1.1906567226421196,0.9577919326064184,0.465,0.575
1088,3.93,0.21002086070955678,0.392501373103536,0.48266036771180953,0.927,1.07
11398,9.67,0.1680918707361643,0.13817155920893437,0.17522469031100513,1.124,2.923
10270,7.78,0.7102458915027456,0.838305401813725,0.5905274398239247,0.4512,1.348
4446,6.94,0.6449142118539081,0.502637119947932,0.45989072699103295,0.5474,1.562
11743,6.17,0.20722232422372397,0.544171656784285,0.44622145648398504,1.618,1.533
7412,2.28,0.44904515767846687,0.9698314351288428,1.22659777799776,1.349,1.046
3873,2.86,1.9031746629978712,2.343240119850916,1.7871844875963472,0.5021,1.364
11369,7.65,0.07198364274664248,0.2215867540219433,0.0780597132776031,1.569,10.05
13241,7.49,0.2344416262653934,0.6401856611043212,0.5597822805646813,1.623,1.333
6888,4.19,0.9868810992161869,0.9552943472361193,0.6834561984009562,1.139,3.368
10444,6.21,0.10686400816452048,0.5704768634473086,0.5739232314393395,1.176,0.7217
4699,1.95,3.3117258255284883,2.1597959154903568,2.118771933494599,0.2301,0.6893
2335,3.23,0.8378604784932051,1.153275639489402,1.5305218729858798,1.7,1.463
11113,3.22,0.05844243907505949,0.456741456743762,0.17943599321559422,1.509,5.12
7005,1.77,2.2496427146110483,1.7444505471268268,1.838356171278877,0.2514,0.6789
9482,6.03,0.10646284643636554,0.749006147615566,0.5419321127675555,1.32,1.134
7545,2.38,2.279267246822554,1.836518770447409,1.6386807351594763,0.278,0.7421
6887,4.33,0.6945966625175123,1.075052261780937,1.2925733848380188,2.079,1.842
13966,2.56,0.30366713627733033,0.46934026625078906,0.41694465069890707,0.6579,2.139
10843,3.27,0.3021365572413484,0.7683889314725308,0.62051171463841,1.446,1.439
3355,5.89,0.2427196772226461,1.0729755349391195,0.8101532118682926,1.394,1.1
7227,8.33,0.8789331158891964,0.49903746008878147,0.4880150749869855,0.4327,1.302
10585,3.54,2.213934239866262,1.1691972119433374,1.3827496020675227,0.1862,0.5363
7104,7.05,0.6238568212012989,0.9968288840724724,0.478714437711957,0.5082,1.468
10295,10.8,1.722941403997413,2.545374865787834,1.083636422210781,0.3278,0.9309
14017,6.66,0.08174022789307982,0.3216849877975541,0.19293491391091794,1.5,2.369
10996,4.05,0.2833149190725832,0.6684291461530412,0.5512033471163662,2.482,3.258
4672,6.86,1.6174589313515757,0.8819166654918956,0.8462557852630856,0.3341,0.976
1298,2.18,7.241921523083823,6.08757861564814,4.00967827604074,0.111,0.3722
2238,2.3,3.2661835579616527,1.7285289746728913,2.0020403685069703,0.1978,0.5525
6168,8.77,0.4240941632744544,0.4139608838023184,0.3129567917055276,0.7103,1.808
2305,6.43,1.9522502891624018,0.7261621523555719,0.9919287282507785,0.2513,0.7276
4823,5.33,0.21051066839268462,0.613465109072934,0.7065150853080947,1.466,0.9733
10667,4.69,0.3428369459501822,1.3671785041966202,0.9490021374914255,1.116,0.6949
14832,4.63,2.1523356728554246,3.516590785477889,1.9289150942089377,0.2537,0.6029
413,5.9,1.0255649586171147,1.1373540670354667,0.8498314475473338,0.402,1.228
5585,4.36,0.4104084009839193,1.0958195301991136,5.537864926919361,0.7104,0.3602
4135,1.55,0.537323295583805,2.3750832647587865,1.4720216069802432,1.238,0.831
13446,7.16,0.06693312153681254,0.27592777304950517,0.18544725423520889,1.846,2.774
11141,12.44,0.024900894376327823,0.101067372968459,0.06907633353934839,5.46,6.427
14497,1.44,1.3036523607691892,3.6190426430075595,1.7357110266080575,0.3413,0.7081
8655,2.98,0.5279670495648415,0.5326804349262274,1.1991222328803692,1.531,0.9977
10902,4.74,0.5868290445585149,0.9476796821494546,1.1053533418581107,0.767,0.6917
12923,6.08,0.15665490703039434,0.3056941911155582,0.27491065623705424,1.784,2.109
10680,8.65,0.19228984408742036,0.46131025579576085,0.43168986113856456,1.729,1.469
4046,7.49,1.5320578405906988,0.5096979912101121,0.9078440436848767,0.2849,0.5994
1989,1.4,3.6319147112524544,1.7984454450140857,2.3366615046416195,0.1948,0.5422
2263,5.97,1.584823625900719,0.7510828744573836,0.9103901106204273,0.2622,0.7313
13672,3.94,0.3009801948000776,0.8279217676046368,0.692975748072928,1.219,1.068
12411,7.27,0.11419137883991186,0.39499344531371716,0.31908213783367645,2.247,2.083
4525,4.37,1.285468794302233,1.0397479054700371,0.9299693386326054,0.915,2.541
382,4.9,0.31227041187396276,1.034902209505796,0.2565532631882357,0.8973,1.446
13226,7.03,0.3852586956001343,0.28873425524071406,0.2824314316076039,0.8448,2.392
12340,6.82,0.1613596734297989,0.4858156325292091,0.41431403846020265,1.774,1.554
247,4.08,2.9597344637055216,2.129337255143698,1.9116149259062936,0.1725,0.4998
7214,2.93,4.904577135927266,0.9968288840724724,2.825151134299876,0.3586,0.9842
13691,4.16,0.27176324923390816,0.8812244232112898,0.6427723332951252,1.321,1.175
13083,8.92,0.13680681659090033,0.4091151878380772,0.4308373139919983,2.159,1.423
8124,8.06,0.22758099115761707,0.5198739527350186,0.4962531203623487,1.789,1.56
8243,3.19,3.092613116575773,2.64021205823084,2.7900966851713487,0.6102,1.456
2054,2.42,2.4538582448685253,2.2380192931988216,2.0465009798719147,0.7276,1.689
12599,7.89,0.18776405827115328,0.5237505095064114,0.6396825440665816,2.03,1.178
11604,8.37,0.04606418441230945,0.11075876489694138,0.09696768608197004,2.915,3.737
10725,4.21,3.622113842405157,1.6482288701226087,2.0021649811925464,0.4263,1.191
14561,2.23,4.371584793561033,1.8628239771104325,2.681285496345266,0.3471,0.9305
11935,2.58,0.41401876909881963,0.8673795775991721,0.8760300153244502,1.293,1.167
10176,6.25,1.76838267967775,1.1726584233463668,0.918004298937932,0.2827,0.8582
3071,7.48,3.112209428839968,6.690521642055865,1.9121222442924337,0.01646,0.03072
799,2.66,0.26748924717194905,0.2795274329086558,0.6747856488180342,2.543,2.162
8923,6.23,1.0451551174441045,0.33019956784900645,0.5979859554189068,0.3949,1.042
4254,2.62,3.713943153889743,2.449845431064222,3.679426520200807,0.06366,0.3002
180,4.27,1.3792808650321795,1.2806482191208848,1.1501228246438626,0.334,0.929
2206,4.36,0.3774633484343507,1.498012295231132,1.4190033212285118,0.8355,0.7813
7946,10.68,0.10555395842914082,0.4537648149371567,0.21887823563253112,2.352,2.575
12041,6.85,0.5265711840373907,0.30244065239671053,0.47812712426261844,0.4507,0.769
8402,4.44,1.2446004234148837,0.9047606607518899,0.754643207927987,0.2783,0.7962
3037,5.18,1.6364543364293245,1.3152603331511787,0.46881868133139565,0.0941,0.5251
9269,3.58,0.6824689287776635,1.71191515993835,1.6137103028308095,1.388,0.9463
4293,2.58,2.2776621890102127,1.4987045375117378,1.6717620097355907,0.6527,1.761
7430,7.56,1.4023547359869857,0.8985304802264368,0.8267904356294731,0.3707,1.028
8896,5.78,0.2183743177020258,0.7019336725343659,0.6056134684857484,4.333,3.481
1218,5.53,0.44388999117519923,0.9241434446088546,0.7858698064210352,0.9039,1.037
12358,10.42,0.2548323035558015,0.8113079528700956,0.926694450471687,1.501,0.815
2033,6.03,0.2218341852524029,0.3165623949210706,0.35284773243082823,1.095,1.308
13457,3.36,0.43878753655010994,1.3041844566614846,1.1093339488032743,2.751,2.477
10869,8.9,0.9345151728452378,0.6439237694195928,0.5932212684534081,0.3741,1.081
14307,0.8,0.44410539987303527,4.967530605627821,1.8293315540269297,0.7216,0.7505
3782,7.24,0.9344382849425119,0.4963377151944185,0.5870282721125792,0.4287,1.142
7166,1.74,0.37548960020193806,1.4114820101553966,0.728020093539116,0.8868,1.69
7109,6.24,0.4616612684372169,0.874302000405231,1.4655839355082032,1.144,0.7164
10262,5.29,1.0373352784345276,0.6450313570685623,0.7038097287416571,0.3565,0.9937
13803,5.98,0.16552479696288486,0.46387155223400256,0.41905023254744056,1.987,1.602
4055,7.08,1.808477003810792,1.106203164408202,1.0861398546051964,0.2593,0.7405
2013,3.16,1.2418640412247992,1.1041264375663844,0.9674370050119631,0.4813,1.331
4519,4.07,0.40021659294576395,1.0840514114288136,1.0514344606979458,1.841,1.519
6481,3.76,0.39379214663231826,1.3450267512172318,1.2085117095788132,0.2145,1.376
12324,8.4,0.2154155421347111,0.629940475351354,0.727155178258424,2.123,1.222
11376,6.71,0.04348935437586747,0.10141349410876195,0.06319253010900827,1.369,12.38
7745,8.69,0.35375237914213953,1.0972040147603255,1.0653992313092446,0.8435,0.5222
5122,2.71,2.487367907144235,2.10372429076128,1.9106982988881782,0.2874,0.7793
10046,6.41,1.6489918377195372,0.944910713027031,0.8976988634263126,0.2988,0.8857
3673,4.76,0.1807965583003707,0.9504486512718782,0.4289016862305222,3.628,4.637
5112,7.04,0.7211010177260821,0.49439943680872206,0.49032265085838844,0.506,1.449
14767,1.57,3.295224583024357,2.081572537781892,2.0519918743368617,0.2119,0.6114
8828,3.99,0.605438065980171,0.8078467414670661,1.3530527999106443,0.8074,0.5808
580,4.76,1.2650882805307062,0.41098424199571304,0.8926690126143992,0.3425,0.8943
8516,3.0,0.5142873039461997,0.541333463433801,1.1661593636391747,1.696,1.463
11117,3.57,0.6069565745486502,0.8009243186610073,0.5134393404355864,0.4918,1.954
14738,4.17,0.8430380230076097,1.1124333449336548,0.5885927221104467,0.4386,1.363
2171,2.02,2.784778312960807,3.5158985431972827,2.4889989425268997,0.2404,0.4878
14707,3.41,0.3917056904705347,1.2924163378911846,0.7537772428976379,0.221,1.134
3016,4.77,0.18650137734233824,0.5117054938238691,0.22497812017984092,0.4383,1.588
2728,2.15,2.4962385104583684,1.8801300341255798,1.8702689331725635,0.2885,0.8024
5160,3.99,0.2594490030820368,0.9428339861852134,0.6138710459610905,1.253,0.8614
14156,9.01,0.17691649408147103,0.6269638335447487,0.5146906016088056,1.235,1.618
7201,7.08,0.6740209124117095,0.639354970367594,0.45039075598627376,0.4365,1.343
10471,6.44,2.044192527249059,0.32666913221791644,0.8998205001681617,0.2187,0.6115
10031,8.37,0.47549831673123083,0.32805361677912825,0.3528210363649624,0.712,1.932
4214,4.18,0.5553958111975843,1.159505820014855,1.1046912375138187,0.3133,0.5946
4172,9.27,0.26671389350129193,0.4237214999588613,0.5154390480686126,1.096,1.023
14139,8.75,0.05974964121468308,0.19175111172782977,0.12568844840461513,2.087,3.438
8436,3.78,1.4393869636199375,1.0473625705567018,0.8750608829389459,0.8989,2.684
7617,4.4,1.563543283720962,2.0753423572564387,1.5370164370799757,0.2724,0.4628
347,2.36,2.0217567018670137,1.5312399247002144,1.5063514358691972,0.631,1.562
1272,1.11,3.8932045120103096,4.560492144631561,3.5780638597254133,0.1747,0.3983
6672,4.53,2.446767248182857,1.0307487558221606,1.3743576109311717,0.1878,0.4832
11583,2.4,0.23044620853256664,0.3836406719117807,0.6264003665147857,0.8889,1.272
7330,2.58,1.9036277317704202,1.6378452359135205,1.2629708125416534,0.2919,0.8636
10817,3.42,1.5397569098981323,1.1248937059845607,1.0443426657610517,0.2865,0.8025
11244,2.65,0.38877468112657615,0.3415523412509429,0.943396571017975,1.246,0.9243
8612,2.8,0.7386627495919897,0.542164154170528,1.3881158838468939,0.3671,0.6581
5882,2.43,0.6242698083930452,1.4253268557675143,1.3581430904021303,2.132,1.848
5565,5.01,0.2971627400426584,0.6487002411557735,0.6053322730296313,3.083,3.185
4635,3.34,1.3879904105273846,1.6177702097759499,1.1599689577406522,0.9097,2.602
3254,6.48,1.3662874559388152,1.6856099532753266,1.269082810636859,0.2759,0.5029
8998,8.83,0.373697414844527,0.29994858018652937,0.24362886879987125,0.8542,2.166
7291,4.71,0.27464805527310376,0.5326112106981669,0.9108813508296445,1.477,0.76
7603,3.69,0.38722991605947393,0.8369209172525133,1.0584364130290145,0.7778,0.7557
3681,6.6,0.6750807873947484,0.8036932877834307,0.6400482615422393,0.4886,0.9136
2554,6.69,0.861179681657471,1.076436746342149,0.8053520511451144,0.4102,0.6892
13478,12.26,0.20284988087939912,0.9234512023282486,0.46965856870255884,1.402,1.177
3412,2.93,2.2129953182443813,1.3159525754317847,1.323969960701751,0.5915,1.683
