,hand_x,hand_y,hip_x,hip_y,crank_length,upper_leg,lower_leg,arm_length,torso_length,neck_and_head_length,torso_width
1869,0.5378195156942182,0.4622078305339388,0.4331,0.7022999999999999,0.17,0.4285268619317187,0.5067073183724884,0.7430678706613889,0.5462655368188972,0.3277480006486089,0.3393346907858572
2779,0.3282253433574766,0.5744788758972579,0.4835122887504732,0.6696105568870326,0.1783025784654651,0.3991766646244924,0.5257472757464863,0.6719771212706718,0.5875529274482718,0.3151844662798264,0.3391483705995627
3370,0.4796645085008903,0.5862083985563132,0.4506629309453966,0.5775239581941278,0.1887842916274007,0.3977987833434691,0.5009246529934073,0.6186877483320087,0.514773706427182,0.2879802173840656,0.3212143684992258
2055,0.5397880960360134,0.4769496846860245,0.415,0.685,0.173,0.4142280050949358,0.4857687762503735,0.5953357777767365,0.571882423187152,0.2777070126930965,0.3700625837264052
2270,0.3931569670666194,0.5712657864694904,0.4322,0.6337999999999999,0.17,0.4142412671434054,0.530437836407806,0.627980155964128,0.5016712234350921,0.3175741363011621,0.3614057780187865
1846,0.5956661370390817,0.439494815838978,0.419,0.684,0.17,0.4553407237644182,0.4839572772358542,0.6745222307142822,0.5159646133500378,0.3193157978728722,0.4231487116030728
710,0.5209195478842115,0.4977597005439977,0.4029999999999999,0.6890000000000001,0.165,0.3561088413007746,0.5731060835852723,0.6561153464961408,0.5202582205809867,0.312490659925063,0.2941942079981615
2583,0.4078657003265978,0.6106874868947851,0.3574967707068279,0.5200705571820452,0.1589251716136319,0.3934332004216171,0.4809464681308131,0.6679075268490338,0.5487481850329995,0.2810043905161743,0.3407552096951422
2954,0.4820418644514512,0.6620806649475391,0.4142883666066807,0.3976345049631419,0.1660454450281111,0.3676502510955851,0.4731343413458421,0.6812332917922878,0.502206855285898,0.3292234093818001,0.3145754148102662
3524,0.363777825154588,0.6490997611682373,0.3544131250580112,0.5767701085856879,0.155370655218223,0.4233867804620158,0.4547663552757908,0.6457986013976408,0.4917599599972259,0.278654361442018,0.4049544179379162
1496,0.5219195478842115,0.4907597005439977,0.421,0.6829999999999999,0.173,0.418586449408973,0.5317579069156646,0.6298611379483176,0.5444045238348982,0.3313310731564426,0.394079715975197
2521,0.639189296592936,0.4979241066423269,0.4062254715521927,0.6130499519121617,0.1637761339971444,0.3845876309496063,0.5656872834055289,0.5806146807508206,0.5345866264672147,0.2739756533109305,0.3071942174662637
1390,0.2970670090278994,0.5901610553627248,0.431,0.639,0.173,0.4178665552068965,0.4977188159774836,0.5972726891894755,0.4846920917399549,0.2801664442575176,0.3855808229869202
2932,0.3353872455350011,0.6432099093547453,0.4077657952053802,0.6628342916445006,0.1636168184652441,0.3739503891440237,0.5025126074739177,0.6036440398769272,0.5299307339004383,0.3300600345436608,0.3315732642791427
2566,0.3050399592000983,0.3574482967390897,0.3391999504035544,0.6779059007338768,0.2013254161162093,0.3258823978828383,0.5694914276184613,0.630003228983186,0.568727777450737,0.3052876357182486,0.3395013502911616
493,0.5549876483896696,0.6577214933686676,0.3979999999999999,0.69,0.173,0.4660205874179843,0.5173688027295276,0.6798631209943413,0.5245030562080435,0.3080966561865907,0.3630779550778933
2323,0.3966076898795117,0.7080540728933228,0.427,0.706,0.165,0.3765021370256148,0.5437652724784451,0.6538060977410318,0.5177280456712157,0.3163446379120707,0.2856596838563738
3347,0.4397747330807064,0.6934728617731029,0.4294340681948776,0.3829973216440928,0.1874754116220707,0.3510704135136749,0.4857817297853595,0.6576380319098228,0.472096932064634,0.3047123642817514,0.3568729689890584
3640,0.4608470252785626,0.4565794360486208,0.3418026467655697,0.6721225519074674,0.1973805198872342,0.4469152715121434,0.5319993820419151,0.625723613049799,0.5443712368472503,0.2662980798912442,0.3195758618715037
3434,0.6344933841757896,0.400398248161352,0.3914722681489789,0.5000949078178332,0.185193940670663,0.3716982413550883,0.5366090936749137,0.6208162113120513,0.4696691819840434,0.3145622999172786,0.3991702090006888
2048,0.2690967258014626,0.7004158205605706,0.465,0.7020000000000001,0.17,0.4197631318443612,0.5056275425830109,0.6107140731464317,0.5128520488633328,0.2698242114554995,0.3272525286968982
289,0.451,0.444,0.4039999999999999,0.67,0.16,0.3826618858863505,0.5228965360074431,0.617234871849096,0.5397371782501096,0.2813157080428854,0.3220026328502476
683,0.616583302491977,0.5603205080756888,0.39,0.6920000000000001,0.165,0.3789021808127026,0.5366746835785443,0.6401313380003829,0.5214059013691379,0.2539804898736829,0.2901865963864979
2265,0.492,0.7040000000000001,0.344,0.479,0.173,0.4079917839748371,0.5250646238274438,0.6712091430328964,0.5175080670946003,0.3073985389976357,0.3111748751438065
3047,0.4066972564084317,0.5464016080610443,0.3094371774460461,0.7123859179545623,0.1610280201026903,0.4099855582986288,0.5357041850614906,0.6653928837279264,0.5739306357220241,0.3065866645432639,0.4149989490676959
1311,0.3583698209074251,0.4896288770469221,0.426,0.657,0.165,0.4425158329099513,0.5060242463675603,0.716599763960795,0.5149529249877112,0.3290585743505845,0.3108559228928363
2533,0.448962758046919,0.7037447608751568,0.498069934257583,0.5793046192197608,0.1817044882490429,0.3772935441500273,0.5368986788264094,0.6710712737024818,0.513689868862439,0.3033273747313119,0.4144425736276441
1972,0.5419195478842115,0.5057597005439977,0.415,0.685,0.173,0.4359442420547881,0.5270241693867569,0.6104863371477989,0.5145372948082222,0.3188764679118875,0.3629538942279522
570,0.3616348351646021,0.6351795963641697,0.357,0.4,0.175,0.3518377834286209,0.5445673456555016,0.6483779543608104,0.512052998795928,0.2951968778491303,0.3871313344483513
692,0.4109594344249346,0.6305795299460129,0.375,0.6571,0.1725,0.403121929334269,0.5017221081189459,0.6577272996293366,0.5352546268006523,0.3150801014485707,0.3031839818600887
2972,0.418372174759213,0.6741964996421317,0.3527497587586291,0.629366215022334,0.1709472709374359,0.4180002412492422,0.5559853026991508,0.6361752943945361,0.4798365267828412,0.3262358419502814,0.3108711789423907
175,0.4519667443356994,0.6817340695957533,0.3717,0.4267,0.1725,0.4585569912020644,0.4805026928319373,0.701248503791939,0.5019034852331573,0.3253635441120133,0.3424104349472071
981,0.5419195478842115,0.4557597005439977,0.409,0.687,0.173,0.3666211049867546,0.5248951862818653,0.6099986261862835,0.5141385431086587,0.2932141198032658,0.3568618966104872
1939,0.4629571939705486,0.4567581767975145,0.41,0.672,0.17,0.3939456919259414,0.5140403184565383,0.6834901808178147,0.5685351430561857,0.2806358184645197,0.3253370834283869
826,0.3756755571129618,0.6562803328267149,0.412,0.581,0.173,0.4032046832263046,0.5134520216164696,0.6517783177700309,0.492783237584231,0.2753114325602646,0.3340926723304081
3357,0.6389958898331887,0.5903787794424227,0.4410936817620591,0.4698853445823779,0.1739347127431545,0.4303673215139694,0.5206053722675968,0.6400560782544389,0.5546316366444787,0.3223205672100732,0.3514130244844119
2396,0.7607478821572057,0.45116216901422,0.3717234419834117,0.5190041989339055,0.1631313006654426,0.3107178132181723,0.513247258278738,0.6215043505245693,0.530038801433878,0.3152123436844256,0.2986126918496569
2318,0.4772380107674028,0.5951889893285234,0.4039999999999999,0.711,0.17,0.4192774506961984,0.5117543378268964,0.6695881750595496,0.5502701145967652,0.33519529084681,0.335320619051602
2986,0.4132729505143968,0.6357666807481993,0.4987537567795834,0.67578270519538,0.1538817335382181,0.389188526459117,0.552532480566404,0.645864936879814,0.5655659475387711,0.2666886110975719,0.3834344389293705
3529,0.46824108591796,0.5607723497064216,0.2894253165072603,0.6422107704211031,0.1495314151044615,0.4033809084272422,0.5630812197491433,0.5743570563524467,0.4807109314546964,0.2677799948917576,0.3232610976900133
2201,0.4997993352957509,0.5626545563072233,0.421,0.708,0.175,0.3966686474823443,0.5242713301195235,0.7106311977815585,0.568075145773549,0.3117279199953968,0.3458654827116421
1460,0.5269195478842115,0.6167597005439978,0.4429999999999999,0.718,0.173,0.4164752304456681,0.5442571610988289,0.6640879846293962,0.5336635252002466,0.3098322088136571,0.3667285682893002
3478,0.3809526506609059,0.528187151491606,0.3986530745396975,0.7315650065984589,0.152231503186209,0.3772738560002113,0.5447588086095737,0.6076438568924842,0.5596120628492951,0.2920054773501085,0.3832933214432869
3313,0.774908326071862,0.4618162660025853,0.4558339047496994,0.720265370945146,0.1567329345157367,0.4022289621926106,0.5587213616868782,0.6477587243609269,0.5269091940583657,0.3148929317870223,0.311981757661668
3890,0.2629220712573176,0.5186681253716581,0.4389210630923509,0.5731546252440273,0.1488908382300074,0.4329501438253881,0.4994405049769427,0.5866947460599186,0.5041157866868822,0.2930462608045885,0.2931716847868384
3536,0.3477493518538543,0.5164068649204546,0.3609815881874346,0.6318834723698219,0.1905582554759941,0.3654670571457619,0.5301058521160656,0.6319815338325525,0.4713289465507995,0.3227520035046133,0.3135992009815438
3668,0.5349736878538047,0.6220403894375042,0.4538586489054956,0.4723713539919289,0.1596361953583331,0.4016605965924208,0.5358832249052919,0.6306793521159122,0.5073477569691517,0.2996050240246505,0.3233523670769394
576,0.4442360295860139,0.6547976111571767,0.3939999999999999,0.626,0.173,0.3386649565676242,0.4969453563320331,0.691399866723162,0.4936885465907488,0.3113470390005278,0.3022221483658765
1504,0.5558152549684625,0.7727081286129374,0.41,0.6890000000000001,0.17,0.4306856741361895,0.5275644998313878,0.6450599399522475,0.5604027241000743,0.3057712730644572,0.3564865526511636
678,0.5298394797800934,0.4951243837158673,0.387,0.635,0.17,0.4729399459318761,0.5015725521010428,0.6925771602022679,0.5177921267889203,0.2760288314100628,0.3802721770988751
2427,0.4661248299375779,0.4377066065995977,0.4408555815857191,0.7879375096505709,0.1511939695082896,0.470765033467565,0.5358575898033588,0.6176230468403457,0.5473845178936521,0.3313456385579819,0.3134008901636545
3574,0.3482918692471072,0.6830092203291628,0.4463657877134348,0.5444811429483721,0.1856220539803192,0.439270986138594,0.5129803423755996,0.6136744384534768,0.5380549290134644,0.3271844603936418,0.3490444355635573
1119,0.493,0.5870000000000001,0.415,0.685,0.165,0.399401899907564,0.5155799788096747,0.5905098191821854,0.5117188159774836,0.2881640868748837,0.3346329168153825
2931,0.5928474541015694,0.8135206903631316,0.4536960882783782,0.5768644749885123,0.1716657438614582,0.3428012255006741,0.4789961813188409,0.6862454202776458,0.5512710205599489,0.2838285677943475,0.3055772299757089
2012,0.5014647346635864,0.5036185958223572,0.433,0.722,0.173,0.3419328828254375,0.5988848071194365,0.6013278113825422,0.4785067024318904,0.309655967656447,0.3823954630827375
3842,0.5165202475708435,0.5922100245361622,0.3070520530954582,0.5881992160121964,0.1579916214827769,0.4192463930530414,0.5259698763939745,0.6080076504091962,0.5221469911048627,0.3259583015752198,0.3387755354726416
23,0.5669876483896696,0.6857214933686675,0.3979999999999999,0.69,0.173,0.4208254670112084,0.49809220077542,0.6467191653937552,0.5874623661277822,0.2619225061187709,0.3610351683950855
864,0.474801453807784,0.7172596093341073,0.4157,0.7182999999999999,0.17,0.432813044332533,0.5210282323213349,0.5907673168969851,0.5307520683341231,0.3311861808699756,0.3864767691003488
674,0.4206159891321993,0.8224810390968393,0.409,0.687,0.173,0.4339369250015042,0.5549223608347875,0.648739866851834,0.4860026948632694,0.3192053244253251,0.2955232308996512
1436,0.5660000000000001,0.418,0.387,0.693,0.173,0.4076641765787676,0.5219948280284618,0.5750359214689857,0.5025077512710291,0.311051676801313,0.3499064486944607
2242,0.5249195478842115,0.4687597005439977,0.431,0.7170000000000001,0.175,0.4031529489731562,0.5452886111496068,0.6016325043813029,0.5583085940720776,0.2867339696461212,0.3330767771991905
1854,0.486,0.433,0.445,0.728,0.173,0.4315930176722929,0.5193300652727473,0.6410141250175669,0.4811334361042188,0.2762713215518047,0.2905291243219128
1775,0.3392200338242375,0.6099986262222132,0.428,0.6459999999999999,0.175,0.4167600722879659,0.5087082378340563,0.6161960777416777,0.5550991129112769,0.2939488486987883,0.3616825232770837
1341,0.2516829623363568,1.0857170521513513,0.476,0.542,0.172,0.435313656663954,0.5100237238063159,0.6033562012400664,0.506605026649785,0.2979408711060713,0.3792525699007147
2175,0.4728418327191793,0.4901170208904515,0.4019,0.6807000000000001,0.1725,0.3854009899357765,0.4990745005038034,0.6562522444351095,0.5476724935213069,0.2847082598146836,0.3286254397940717
3147,0.5135811002730932,0.6438449614968405,0.4750498191174139,0.3399389037899239,0.1790014198271639,0.3846246597374984,0.514424261837946,0.6318733083901102,0.5502182702146405,0.2630362695873882,0.3587389023099867
3906,0.5955359121278164,0.4528340864536137,0.4624277211059874,0.4225584156627122,0.1509462749630695,0.3820713519326796,0.4870527196718037,0.682549648548793,0.5182214919872734,0.2701360163384878,0.3812251843150185
1526,0.6039876483896697,0.6747214933686676,0.415,0.685,0.173,0.429161734409446,0.4946439903742822,0.6085624462816087,0.4964398974920527,0.3369761590715714,0.2969302842649572
427,0.4806438457209603,0.6668351774252904,0.395,0.6509999999999999,0.15,0.3896017932673163,0.5317349844317066,0.6186263182929453,0.5044479317474847,0.299598677307071,0.343587778168409
764,0.4124,0.6609999999999999,0.3981,0.713,0.17,0.4247016725476917,0.5002146519894269,0.6280355000760038,0.569838113776547,0.3135519190705153,0.3433128099426999
2993,0.541807327234329,0.4671174099178695,0.3561505147491675,0.7444187589387731,0.1579006416542896,0.4039441430427653,0.5293407508498532,0.6844655381357678,0.5855303487132564,0.3412926924515987,0.316299842324246
1955,0.4420761060381651,0.6992568851450468,0.431,0.6920000000000001,0.175,0.3997556852957906,0.5231867110802809,0.6756056152648282,0.5445379284735934,0.2810420555528339,0.2748015902978292
3856,0.5598710550490865,0.6781518203772197,0.3997072729203011,0.5880188821776364,0.156586940103185,0.3862304890449247,0.5093930633197562,0.5885487168566453,0.5517290569676723,0.3131313363721764,0.3563875546207999
923,0.6834088150855744,0.5654476606129321,0.311,0.716,0.16,0.4377605886842625,0.4992191997151086,0.623245779814916,0.577670511218004,0.333694380014868,0.3646451575266222
240,0.462,0.657,0.386,0.675,0.17,0.380321825882829,0.5293299140457605,0.6185279122698137,0.4519054357014795,0.3112698570527455,0.3286359908190976
1248,0.5319195478842115,0.5177597005439977,0.384,0.6940000000000001,0.173,0.4252787110556404,0.497954890058379,0.6175606002040219,0.5361475376520841,0.3151496473204003,0.4148577507174694
670,0.3880276612630235,0.7861009302396946,0.392,0.515,0.173,0.3649583710256698,0.4991420635326268,0.6173854190513643,0.5050368612680609,0.2705480058012046,0.3754105919525815
2525,0.5494720172633027,0.5873143321353731,0.4389678784373302,0.5909793313260923,0.1659323573105354,0.3554936724402152,0.4576213403706806,0.647332863077173,0.5298947266737565,0.2817902121175096,0.347697007067325
3038,0.3378490402024652,0.5882260310876082,0.4581422917074251,0.5459308210831484,0.162293765932891,0.3665131782289095,0.5171598928077978,0.5557499655126563,0.54325412791606,0.2986465249176133,0.2967526793589562
3271,0.4655096202204151,0.6650916298629471,0.4977317924928239,0.5153384903494292,0.2031652243463709,0.4328403902024151,0.4836404154301324,0.6314615952367783,0.5120039630197738,0.2946759473145003,0.3415189731341905
1023,0.3840438879255295,0.6071929783576882,0.33718,0.42858,0.165,0.3280616380993254,0.4803169580561212,0.6281240041162969,0.5493362779509785,0.2954719895499738,0.3276594738117513
728,0.515,0.451,0.392,0.6920000000000001,0.165,0.4094316362351215,0.4806871849754039,0.6339546719763164,0.4660256705993489,0.3164382040273465,0.3226065476427282
1875,0.4969205565167514,0.6009131341249528,0.3989999999999999,0.7020000000000001,0.175,0.4154150608932717,0.5498662060080575,0.6341481279999198,0.5097557194999456,0.3032966670650058,0.3263013903590509
1992,0.5282960812527762,0.4872826621120446,0.41,0.657,0.173,0.404312119338606,0.46203248765362,0.6241895493940612,0.5515531434093854,0.3025583083330702,0.3173805648558043
3241,0.4589184868517747,0.4978391290301466,0.3996262161059147,0.5196716976966737,0.1670229110454107,0.2914800601448482,0.5394593946195662,0.5979784429486837,0.5220756495391539,0.3214809661761734,0.3280111292347256
3952,0.497824713059074,0.6279505421262355,0.4396722785426211,0.608928079706465,0.1592913810355996,0.3817704559337254,0.5237023732616276,0.6713822297782297,0.5920615475925994,0.2893139055165102,0.2850377835210571
